time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,ipr,qfi,entropy
5.7500000000e+01,1.7313116430e-02,2.0449922728e-01,9.3251087281e-02,3.0562607337e-01,5.8578288774e-02,2.2094770970e-01,9.9784497167e-02,5.0357693358e+00,4.8442807838e+00,1.0227076051e+05,5.9417565288e-02
5.8000000000e+01,1.5906409503e-02,2.0429713479e-01,9.5791212341e-02,3.0564735555e-01,6.1209538199e-02,2.2128257356e-01,9.5865776055e-02,5.0240575260e+00,4.8428629617e+00,1.0281805407e+05,6.0116561556e-02
5.8500000000e+01,1.4563106087e-02,2.0383785308e-01,9.8569195156e-02,3.0548856522e-01,6.3848234994e-02,2.2157911321e-01,9.2113932243e-02,5.0120634902e+00,4.8435536726e+00,1.0332624855e+05,6.0699386998e-02
5.9000000000e+01,1.3303942730e-02,2.0343673833e-01,1.0117065009e-01,3.0512820845e-01,6.6616041268e-02,2.2179930551e-01,8.8545113615e-02,4.9991194784e+00,4.8455460054e+00,1.0383782527e+05,6.1540267767e-02
5.9500000000e+01,1.2089209529e-02,2.0296943009e-01,1.0403924656e-01,3.0494433180e-01,6.9264001873e-02,2.2166532109e-01,8.5028459065e-02,4.9845938891e+00,4.8468209675e+00,1.0433432663e+05,6.2201623350e-02
6.0000000000e+01,1.0909504719e-02,2.0205004808e-01,1.0678253663e-01,3.0504011286e-01,7.1707509606e-02,2.2181984441e-01,8.1690443704e-02,4.9670672373e+00,4.8446195186e+00,1.0484451704e+05,6.2666226224e-02
6.0500000000e+01,9.8427443202e-03,2.0164607464e-01,1.0943781549e-01,3.0483284469e-01,7.4285772087e-02,2.2171574212e-01,7.8239006657e-02,4.9494233767e+00,4.8436633522e+00,1.0537482703e+05,6.2767924721e-02
6.1000000000e+01,8.8281781666e-03,2.0123829423e-01,1.1194449490e-01,3.0446525994e-01,7.6842478860e-02,2.2168844518e-01,7.4992848719e-02,4.9303965833e+00,4.8430861192e+00,1.0583117825e+05,6.3220983860e-02
6.1500000000e+01,7.8881117749e-03,2.0075157473e-01,1.1484479530e-01,3.0360780140e-01,7.9255702939e-02,2.2199500422e-01,7.1657009623e-02,4.9104149702e+00,4.8442942926e+00,1.0639466000e+05,6.3670681670e-02
6.2000000000e+01,7.0331260225e-03,2.0039855894e-01,1.1750049159e-01,3.0303930374e-01,8.1835197650e-02,2.2165084510e-01,6.8542476958e-02,4.8903570398e+00,4.8456091931e+00,1.0688457768e+05,6.4014765195e-02
6.2500000000e+01,6.2311345685e-03,1.9961330782e-01,1.2034634613e-01,3.0250013521e-01,8.4411768546e-02,2.2130962967e-01,6.5587678059e-02,4.8695042241e+00,4.8478051711e+00,1.0742338519e+05,6.4634648049e-02
6.3000000000e+01,5.4777922765e-03,1.9937533559e-01,1.2320041594e-01,3.0135659714e-01,8.6853225002e-02,2.2110316897e-01,6.2633465077e-02,4.8472059725e+00,4.8513611647e+00,1.0794041255e+05,6.5271086250e-02
6.3500000000e+01,4.8085164009e-03,1.9810059113e-01,1.2585680724e-01,3.0099126230e-01,8.9295342260e-02,2.2108924522e-01,5.9858235460e-02,4.8237906557e+00,4.8510776691e+00,1.0843920239e+05,6.6262347019e-02
6.4000000000e+01,4.1978612286e-03,1.9724258600e-01,1.2884523642e-01,3.0017005559e-01,9.1606993235e-02,2.2088902935e-01,5.7048238166e-02,4.8000872887e+00,4.8528677711e+00,1.0899032799e+05,6.6767788210e-02
6.4500000000e+01,3.6543813835e-03,1.9646281702e-01,1.3159404694e-01,2.9906721502e-01,9.4010637065e-02,2.2076725192e-01,5.4443650645e-02,4.7767624777e+00,4.8565030642e+00,1.0952838497e+05,6.7363677008e-02
6.5000000000e+01,3.1818177916e-03,1.9587524911e-01,1.3459848052e-01,2.9795692344e-01,9.6392687025e-02,2.2007176083e-01,5.1923081293e-02,4.7537370734e+00,4.8616507230e+00,1.0999158695e+05,6.8261390337e-02
6.5500000000e+01,2.7680074157e-03,1.9493888972e-01,1.3729280308e-01,2.9725740933e-01,9.8671080233e-02,2.1946048079e-01,4.9611329433e-02,4.7308229567e+00,4.8642797254e+00,1.1041357750e+05,6.8665708221e-02
6.6000000000e+01,2.4210822870e-03,1.9407647195e-01,1.4049197020e-01,2.9622955125e-01,1.0063690062e-01,2.1884534744e-01,4.7298676245e-02,4.7083394129e+00,4.8680818941e+00,1.1091112168e+05,6.9122483852e-02
6.6500000000e+01,2.1333699333e-03,1.9299524414e-01,1.4331768548e-01,2.9569441597e-01,1.0251664630e-01,2.1835959842e-01,4.4983039755e-02,4.6851096233e+00,4.8675796141e+00,1.1140572249e+05,6.9737785852e-02
6.7000000000e+01,1.9098569915e-03,1.9226855902e-01,1.4633018386e-01,2.9454052126e-01,1.0443629483e-01,2.1771369106e-01,4.2800892976e-02,4.6652691863e+00,4.8714997001e+00,1.1191711551e+05,6.9972016511e-02
6.7500000000e+01,1.7468710010e-03,1.9121378350e-01,1.4944637387e-01,2.9371815803e-01,1.0635011631e-01,2.1689658538e-01,4.0628111909e-02,4.6468177688e+00,4.8738772873e+00,1.1241350751e+05,7.0534950741e-02
6.8000000000e+01,1.6482992142e-03,1.8988313513e-01,1.5234373783e-01,2.9325863939e-01,1.0810675156e-01,2.1623392225e-01,3.8525514636e-02,4.6309068838e+00,4.8733902932e+00,1.1289042351e+05,7.0968451953e-02
6.8500000000e+01,1.6092047848e-03,1.8853121912e-01,1.5514510229e-01,2.9265757582e-01,1.0980438461e-01,2.1572388686e-01,3.6528626518e-02,4.6187357297e+00,4.8734556468e+00,1.1339517963e+05,7.1609019511e-02
6.9000000000e+01,1.6272823730e-03,1.8769288966e-01,1.5799377817e-01,2.9133360547e-01,1.1138114326e-01,2.1530107780e-01,3.4670223281e-02,4.6115066470e+00,4.8773133757e+00,1.1389568005e+05,7.2321930096e-02
6.9500000000e+01,1.7002716296e-03,1.8639478422e-01,1.6113134687e-01,2.9063426811e-01,1.1266539468e-01,2.1460647224e-01,3.2867462251e-02,4.6073498878e+00,4.8778775929e+00,1.1433133758e+05,7.2803296861e-02
7.0000000000e+01,1.8260132648e-03,1.8514820355e-01,1.6418997526e-01,2.8924657372e-01,1.1391197372e-01,2.1452833338e-01,3.1148927108e-02,4.6066411806e+00,4.8810555292e+00,1.1490029477e+05,7.3426828141e-02
7.0500000000e+01,2.0028463708e-03,1.8367073837e-01,1.6736981645e-01,2.8807580564e-01,1.1539066337e-01,2.1404200745e-01,2.9448122340e-02,4.6083393475e+00,4.8843518617e+00,1.1548062395e+05,7.3952389479e-02
7.1000000000e+01,2.2320623440e-03,1.8234150567e-01,1.7046156924e-01,2.8702047965e-01,1.1657869983e-01,2.1352287946e-01,2.7842803807e-02,4.6103981345e+00,4.8864118350e+00,1.1604363236e+05,7.4945463186e-02
7.1500000000e+01,2.5100288348e-03,1.8090589057e-01,1.7350547104e-01,2.8623546351e-01,1.1760526140e-01,2.1286760090e-01,2.6370283755e-02,4.6139620691e+00,4.8874150842e+00,1.1652032059e+05,7.5939864316e-02
7.2000000000e+01,2.8396605797e-03,1.7953662281e-01,1.7667788211e-01,2.8495623043e-01,1.1840256704e-01,2.1261116747e-01,2.4975869560e-02,4.6186213637e+00,4.8899023722e+00,1.1701288933e+05,7.6664013429e-02
7.2500000000e+01,3.2226718362e-03,1.7797192096e-01,1.7961414623e-01,2.8384511865e-01,1.1936027976e-01,2.1236863987e-01,2.3617222687e-02,4.6235874743e+00,4.8919186354e+00,1.1748659064e+05,7.7472598391e-02
7.3000000000e+01,3.6455210106e-03,1.7651700451e-01,1.8272045217e-01,2.8271814311e-01,1.2004283662e-01,2.1196756193e-01,2.2388480648e-02,4.6287835549e+00,4.8940528396e+00,1.1792816132e+05,7.8503739555e-02
7.3500000000e+01,4.1228603846e-03,1.7494398175e-01,1.8575353480e-01,2.8177410641e-01,1.2083788470e-01,2.1139451235e-01,2.1173119606e-02,4.6343327446e+00,4.8956935122e+00,1.1845072648e+05,7.8799801012e-02
7.4000000000e+01,4.6318739251e-03,1.7373997649e-01,1.8891888859e-01,2.8021885985e-01,1.2147835255e-01,2.1097143449e-01,2.0040614094e-02,4.6399724486e+00,4.8998578784e+00,1.1895570904e+05,7.9236039092e-02
7.4500000000e+01,5.1788397426e-03,1.7244156428e-01,1.9199002763e-01,2.7901137357e-01,1.2180325070e-01,2.1061395546e-01,1.8960988626e-02,4.6442776222e+00,4.9013788666e+00,1.1936411732e+05,8.0026489371e-02
7.5000000000e+01,5.7716257007e-03,1.7115689521e-01,1.9517363470e-01,2.7805081940e-01,1.2221866504e-01,2.0965713978e-01,1.7971220163e-02,4.6494973879e+00,4.9031749596e+00,1.1978471268e+05,8.0304221085e-02
7.5500000000e+01,6.4089277814e-03,1.6953216293e-01,1.9825544396e-01,2.7730049466e-01,1.2242147190e-01,2.0908020485e-01,1.7001293921e-02,4.6536281501e+00,4.9025950730e+00,1.2020831894e+05,8.0647910374e-02
7.6000000000e+01,7.0755057459e-03,1.6805066859e-01,2.0120414845e-01,2.7635569620e-01,1.2284069444e-01,2.0835617015e-01,1.6117116431e-02,4.6583440604e+00,4.9041589663e+00,1.2064483788e+05,8.0812408239e-02
7.6500000000e+01,7.7814145648e-03,1.6670051852e-01,2.0396257271e-01,2.7573544074e-01,1.2294550817e-01,2.0757966602e-01,1.5294879269e-02,4.6621566373e+00,4.9039024727e+00,1.2101794769e+05,8.1398128648e-02
7.7000000000e+01,8.5116649011e-03,1.6516877343e-01,2.0683085447e-01,2.7469287833e-01,1.2310092741e-01,2.0718619031e-01,1.4508711136e-02,4.6657112411e+00,4.9048746066e+00,1.2145665497e+05,8.2138196621e-02
7.7500000000e+01,9.2835594344e-03,1.6377470434e-01,2.0972552296e-01,2.7354205674e-01,1.2291416928e-01,2.0693638154e-01,1.3823605695e-02,4.6700586616e+00,4.9058074872e+00,1.2194692284e+05,8.2436665783e-02
7.8000000000e+01,1.0084134015e-02,1.6234565081e-01,2.1228966839e-01,2.7276667558e-01,1.2261809578e-01,2.0674529090e-01,1.3150484530e-02,4.6728221919e+00,4.9048914408e+00,1.2235934123e+05,8.3519233550e-02
7.8500000000e+01,1.0936686078e-02,1.6112776975e-01,2.1500866579e-01,2.7187223374e-01,1.2218237484e-01,2.0633632240e-01,1.2535947395e-02,4.6767663616e+00,4.9047168560e+00,1.2270925873e+05,8.3777443071e-02
7.9000000000e+01,1.1816551555e-02,1.5993098489e-01,2.1782607322e-01,2.7047700083e-01,1.2183762243e-01,2.0606699296e-01,1.2044774120e-02,4.6819459200e+00,4.9073337042e+00,1.2313503479e+05,8.4304057395e-02
7.9500000000e+01,1.2723821165e-02,1.5880121447e-01,2.2113730148e-01,2.6938353230e-01,1.2090713328e-01,2.0548357757e-01,1.1563419740e-02,4.6854077580e+00,4.9061776169e+00,1.2350160414e+05,8.5138240531e-02
8.0000000000e+01,1.3671446942e-02,1.5734787903e-01,2.2406690317e-01,2.6868519490e-01,1.2022456718e-01,2.0487448258e-01,1.1129526208e-02,4.6895615786e+00,4.9045010017e+00,1.2379918381e+05,8.5509874872e-02
8.0500000000e+01,1.4624869645e-02,1.5592190464e-01,2.2696567746e-01,2.6792546647e-01,1.1928863202e-01,2.0453064914e-01,1.0742800635e-02,4.6928810891e+00,4.9019373940e+00,1.2416183325e+05,8.6135144537e-02
8.1000000000e+01,1.5604358336e-02,1.5466494733e-01,2.3001296713e-01,2.6702628610e-01,1.1836937122e-01,2.0392503596e-01,1.0397033919e-02,4.6963754212e+00,4.9000735091e+00,1.2446015681e+05,8.6966364720e-02
8.1500000000e+01,1.6571920535e-02,1.5311652907e-01,2.3304131714e-01,2.6637241111e-01,1.1746154138e-01,2.0335573603e-01,1.0080544738e-02,4.6991413101e+00,4.8963395134e+00,1.2481464023e+05,8.7729255728e-02
8.2000000000e+01,1.7529750277e-02,1.5175456959e-01,2.3614670906e-01,2.6564698543e-01,1.1629661012e-01,2.0283940960e-01,9.7859659226e-03,4.7016019340e+00,4.8915345421e+00,1.2509758226e+05,8.8178917293e-02
8.2500000000e+01,1.8501478630e-02,1.5051262504e-01,2.3900612443e-01,2.6487109478e-01,1.1506207635e-01,2.0249205447e-01,9.5545462893e-03,4.7042646958e+00,4.8873327513e+00,1.2547138393e+05,8.9156114846e-02
8.3000000000e+01,1.9585121351e-02,1.4909808479e-01,2.4183236760e-01,2.6380789943e-01,1.1384436121e-01,2.0244887182e-01,9.3832937882e-03,4.7095458063e+00,4.8845906013e+00,1.2576949191e+05,8.9581632929e-02
8.3500000000e+01,2.0644062365e-02,1.4757709194e-01,2.4511157900e-01,2.6309514928e-01,1.1248444654e-01,2.0183231173e-01,9.2553591482e-03,4.7130956004e+00,4.8785577317e+00,1.2606692729e+05,9.0832020363e-02
8.4000000000e+01,2.1707135765e-02,1.4633126363e-01,2.4799244209e-01,2.6200571003e-01,1.1089831990e-01,2.0191132752e-01,9.1538010610e-03,4.7172640599e+00,4.8737290995e+00,1.2637711630e+05,9.1511497242e-02
8.4500000000e+01,2.2776196295e-02,1.4490874085e-01,2.5060866872e-01,2.6149905530e-01,1.0925874807e-01,2.0185171625e-01,9.0968745042e-03,4.7212266174e+00,4.8669355116e+00,1.2656059966e+05,9.2237634040e-02
8.5000000000e+01,2.3849499154e-02,1.4351203422e-01,2.5300009598e-01,2.6089983928e-01,1.0761632103e-01,2.0205375404e-01,9.0684562902e-03,4.7250646460e+00,4.8607042169e+00,1.2681165797e+05,9.3499466907e-02
8.5500000000e+01,2.4972055680e-02,1.4227578431e-01,2.5535112974e-01,2.6022062141e-01,1.0599783336e-01,2.0210443246e-01,9.0781430375e-03,4.7299860599e+00,4.8555680073e+00,1.2702806691e+05,9.4409094828e-02
8.6000000000e+01,2.6067148740e-02,1.4092381763e-01,2.5787775816e-01,2.5976950485e-01,1.0390454505e-01,2.0234438710e-01,9.1128384589e-03,4.7337006861e+00,4.8463089621e+00,1.2724213957e+05,9.5135341733e-02
8.6500000000e+01,2.7150933092e-02,1.3946075464e-01,2.6063157966e-01,2.5937646245e-01,1.0184463953e-01,2.0236630211e-01,9.1693285249e-03,4.7368511822e+00,4.8355905907e+00,1.2746330418e+05,9.6041922238e-02
8.7000000000e+01,2.8299116483e-02,1.3791900720e-01,2.6321282125e-01,2.5909596603e-01,9.9766149642e-02,2.0241812495e-01,9.2888144471e-03,4.7410204239e+00,4.8251634493e+00,1.2769696448e+05,9.6970460173e-02
8.7500000000e+01,2.9466803366e-02,1.3658970822e-01,2.6638083274e-01,2.5796999819e-01,9.7597350107e-02,2.0257812450e-01,9.4171828788e-03,4.7452655151e+00,4.8150043660e+00,1.2792556736e+05,9.8009139334e-02
8.8000000000e+01,3.0560533720e-02,1.3528336695e-01,2.6880117149e-01,2.5731621428e-01,9.5262230196e-02,2.0319394897e-01,9.5825344022e-03,4.7490513994e+00,4.8040952903e+00,1.2816158549e+05,9.8793365564e-02
8.8500000000e+01,3.1668934468e-02,1.3408564870e-01,2.7171890218e-01,2.5641079686e-01,9.2982832399e-02,2.0333896458e-01,9.7939208148e-03,4.7534259463e+00,4.7927609295e+00,1.2837254863e+05,9.9422389648e-02
8.9000000000e+01,3.2762113499e-02,1.3295739472e-01,2.7445162696e-01,2.5624618831e-01,9.0461799928e-02,2.0309965861e-01,1.0021217958e-02,4.7566767563e+00,4.7785143580e+00,1.2849464098e+05,9.9762709657e-02
8.9500000000e+01,3.3841685885e-02,1.3175413074e-01,2.7740094255e-01,2.5560412220e-01,8.7781775511e-02,2.0334232054e-01,1.0275022580e-02,4.7590044973e+00,4.7630733841e+00,1.2866968377e+05,1.0037480812e-01
9.0000000000e+01,3.4997121489e-02,1.3043770794e-01,2.8002717985e-01,2.5493615626e-01,8.5240517665e-02,2.0378759511e-01,1.0573721681e-02,4.7625665498e+00,4.7493846432e+00,1.2881885841e+05,1.0093899833e-01
9.0500000000e+01,3.6103538712e-02,1.2923285849e-01,2.8287610603e-01,2.5425170326e-01,8.2685067857e-02,2.0395852197e-01,1.0892203675e-02,4.7645950526e+00,4.7343562995e+00,1.2899519474e+05,1.0206070242e-01
9.1000000000e+01,3.7233629322e-02,1.2803466807e-01,2.8597515655e-01,2.5325475629e-01,8.0107647718e-02,2.0413901313e-01,1.1255128923e-02,4.7672493995e+00,4.7188590831e+00,1.2924616420e+05,1.0249986855e-01
9.1500000000e+01,3.8395897972e-02,1.2706925871e-01,2.8856596189e-01,2.5219900708e-01,7.7479869978e-02,2.0463839099e-01,1.1651613379e-02,4.7700306991e+00,4.7056330886e+00,1.2937055895e+05,1.0361278596e-01
9.2000000000e+01,3.9481835588e-02,1.2611172566e-01,2.9121840018e-01,2.5106566320e-01,7.4683834319e-02,2.0535720007e-01,1.2081340992e-02,4.7719357085e+00,4.6904244784e+00,1.2946291137e+05,1.0411725882e-01
9.2500000000e+01,4.0601400763e-02,1.2493930948e-01,2.9362623444e-01,2.5057648163e-01,7.2034046876e-02,2.0569109455e-01,1.2531432265e-02,4.7735663917e+00,4.6746882009e+00,1.2956323529e+05,1.0463871254e-01
9.3000000000e+01,4.1652256335e-02,1.2392968088e-01,2.9631453258e-01,2.4945288462e-01,6.9408325107e-02,2.0621922964e-01,1.3023090829e-02,4.7747830835e+00,4.6590505136e+00,1.2974135577e+05,1.0504458953e-01
9.3500000000e+01,4.2714318423e-02,1.2260651334e-01,2.9900545366e-01,2.4881454869e-01,6.6729114928e-02,2.0660324736e-01,1.3526803596e-02,4.7738759465e+00,4.6405766191e+00,1.2979683441e+05,1.0596258828e-01
9.4000000000e+01,4.3849390594e-02,1.2153233672e-01,3.0142047440e-01,2.4791405454e-01,6.3962057545e-02,2.0719403264e-01,1.4127653565e-02,4.7736771616e+00,4.6247338070e+00,1.2974313627e+05,1.0739308115e-01
9.4500000000e+01,4.4963504285e-02,1.2039914676e-01,3.0394287373e-01,2.4680782994e-01,6.1371730490e-02,2.0780716571e-01,1.4707749081e-02,4.7731084006e+00,4.6087266650e+00,1.2982423206e+05,1.0817525213e-01
9.5000000000e+01,4.6072160556e-02,1.1893746266e-01,3.0721062581e-01,2.4547240861e-01,5.8639417437e-02,2.0835888550e-01,1.5309039423e-02,4.7701792216e+00,4.5873619919e+00,1.3000819557e+05,1.0854475544e-01
9.5500000000e+01,4.7311992923e-02,1.1760941505e-01,3.1024590464e-01,2.4414576225e-01,5.5882696152e-02,2.0884074579e-01,1.5963483190e-02,4.7684702515e+00,4.5678319518e+00,1.3008417865e+05,1.0884726836e-01
9.6000000000e+01,4.8473786681e-02,1.1648564408e-01,3.1316164690e-01,2.4280183717e-01,5.3206910599e-02,2.0923606475e-01,1.6634109816e-02,4.7657143242e+00,4.5489911331e+00,1.3011708241e+05,1.0922726062e-01
9.6500000000e+01,4.9632252546e-02,1.1547581923e-01,3.1605885725e-01,2.4100340487e-01,5.0514363950e-02,2.0998137431e-01,1.7333927842e-02,4.7620245669e+00,4.5306637549e+00,1.3008231121e+05,1.1014521914e-01
9.7000000000e+01,5.0658998993e-02,1.1441531691e-01,3.1895606421e-01,2.3945502546e-01,4.7902935725e-02,2.1051119298e-01,1.8100465719e-02,4.7564993787e+00,4.5112885168e+00,1.3008944411e+05,1.1170358459e-01
9.7500000000e+01,5.1760296752e-02,1.1344358400e-01,3.2178549205e-01,2.3735650873e-01,4.5437570952e-02,2.1138591946e-01,1.8830628058e-02,4.7508538350e+00,4.4936597540e+00,1.3022283577e+05,1.1291500930e-01
9.8000000000e+01,5.2847972281e-02,1.1217169717e-01,3.2435600538e-01,2.3627575029e-01,4.2831839173e-02,2.1188083687e-01,1.9635898832e-02,4.7437748333e+00,4.4738311478e+00,1.3026516199e+05,1.1363055146e-01
9.8500000000e+01,5.3901252237e-02,1.1082945177e-01,3.2752421161e-01,2.3447359290e-01,4.0372389391e-02,2.1245483812e-01,2.0444263966e-02,4.7360681955e+00,4.4518950702e+00,1.3029674672e+05,1.1387706170e-01
9.9000000000e+01,5.4981755259e-02,1.0958475401e-01,3.3049573698e-01,2.3229358426e-01,3.7905126895e-02,2.1344887810e-01,2.1290164491e-02,4.7278546078e+00,4.4312482563e+00,1.3042500169e+05,1.1404695462e-01
9.9500000000e+01,5.6121322913e-02,1.0854489457e-01,3.3327949665e-01,2.3023609783e-01,3.5543626451e-02,2.1404853878e-01,2.2226022811e-02,4.7194272949e+00,4.4132651561e+00,1.3042913984e+05,1.1525867345e-01
1.0000000000e+02,5.7240852515e-02,1.0742829543e-01,3.3570170268e-01,2.2824690433e-01,3.3256847671e-02,2.1488868173e-01,2.3236715642e-02,4.7114671796e+00,4.3969042407e+00,1.3045731317e+05,1.1582930746e-01
1.0050000000e+02,5.8295642584e-02,1.0619175343e-01,3.3811149396e-01,2.2634475938e-01,3.0969290693e-02,2.1584283698e-01,2.4244222965e-02,4.7011175679e+00,4.3790235362e+00,1.3047836125e+05,1.1650494255e-01
1.0100000000e+02,5.9403588392e-02,1.0482888761e-01,3.4131313563e-01,2.2401927145e-01,2.8807247907e-02,2.1632907354e-01,2.5298795471e-02,4.6902886941e+00,4.3579568745e+00,1.3056429651e+05,1.1669210306e-01
1.0150000000e+02,6.0505578394e-02,1.0352975745e-01,3.4433517130e-01,2.2194277077e-01,2.6695864087e-02,2.1663052458e-01,2.6360333426e-02,4.6772516053e+00,4.3376239972e+00,1.3053524376e+05,1.1748813772e-01
1.0200000000e+02,6.1471184613e-02,1.0223597852e-01,3.4725301471e-01,2.1990928135e-01,2.4696019354e-02,2.1688672257e-01,2.7547798881e-02,4.6636623171e+00,4.3180824756e+00,1.3045355075e+05,1.1856516470e-01
1.0250000000e+02,6.2509460809e-02,1.0108128975e-01,3.4972095701e-01,2.1754982716e-01,2.2798141117e-02,2.1763424255e-01,2.8706081605e-02,4.6506687422e+00,4.3017044687e+00,1.3046201282e+05,1.1916420860e-01
1.0300000000e+02,6.3448798152e-02,9.9905951297e-02,3.5242026546e-01,2.1516730875e-01,2.0979348200e-02,2.1817427491e-01,2.9904053242e-02,4.6358470722e+00,4.2837860368e+00,1.3046738132e+05,1.1989316269e-01
1.0350000000e+02,6.4411653171e-02,9.8829802728e-02,3.5531574386e-01,2.1240557936e-01,1.9249975334e-02,2.1864529856e-01,3.1141946994e-02,4.6201195317e+00,4.2657066357e+00,1.3050720752e+05,1.2085671653e-01
1.0400000000e+02,6.5338381759e-02,9.7762082646e-02,3.5764317557e-01,2.1013371416e-01,1.7604641722e-02,2.1910756705e-01,3.2410437086e-02,4.6045007022e+00,4.2506193462e+00,1.3046628949e+05,1.2142439221e-01
1.0450000000e+02,6.6243951316e-02,9.6502912912e-02,3.6044832228e-01,2.0741081148e-01,1.6063968109e-02,2.1964700961e-01,3.3683024299e-02,4.5871250523e+00,4.2322539580e+00,1.3041727281e+05,1.2176764035e-01
1.0500000000e+02,6.7328691353e-02,9.5064172290e-02,3.6237440912e-01,2.0512984219e-01,1.4642365502e-02,2.2035918023e-01,3.5101339305e-02,4.5716412996e+00,4.2199704270e+00,1.3045958311e+05,1.2170293358e-01
1.0550000000e+02,6.8057941719e-02,9.3851223905e-02,3.6553597694e-01,2.0229165371e-01,1.3299547438e-02,2.2046866335e-01,3.6494992937e-02,4.5523441886e+00,4.2000290153e+00,1.3052059571e+05,1.2178609109e-01
1.0600000000e+02,6.8878974861e-02,9.2701294718e-02,3.6800586030e-01,1.9971386680e-01,1.2076802433e-02,2.2079725432e-01,3.7825946567e-02,4.5329021844e+00,4.1844529641e+00,1.3048058382e+05,1.2264933989e-01
1.0650000000e+02,6.9786543420e-02,9.1420460408e-02,3.7073622147e-01,1.9646032857e-01,1.0983217973e-02,2.2129942895e-01,3.9313799205e-02,4.5145604344e+00,4.1682382318e+00,1.3050633922e+05,1.2293132507e-01
1.0700000000e+02,7.0757730672e-02,9.0220655428e-02,3.7263969940e-01,1.9348966947e-01,1.0029653218e-02,2.2200972789e-01,4.0852863925e-02,4.4979688556e+00,4.1579541832e+00,1.3050428669e+05,1.2349340408e-01
1.0750000000e+02,7.1695380955e-02,8.9003049791e-02,3.7507712065e-01,1.9074899872e-01,9.1559920687e-03,2.2185544155e-01,4.2464016271e-02,4.4804415691e+00,4.1453069487e+00,1.3038855929e+05,1.2420412510e-01
1.0800000000e+02,7.2539179415e-02,8.7666911929e-02,3.7765834115e-01,1.8795715423e-01,8.3925089892e-03,2.2179900472e-01,4.3986899566e-02,4.4626666173e+00,4.1305038559e+00,1.3029011293e+05,1.2455428222e-01
1.0850000000e+02,7.3279113238e-02,8.6317189350e-02,3.7999894384e-01,1.8513964320e-01,7.7444330540e-03,2.2193272746e-01,4.5587949853e-02,4.4453865830e+00,4.1171113415e+00,1.3017986903e+05,1.2556838699e-01
1.0900000000e+02,7.4269575780e-02,8.5117830404e-02,3.8187730931e-01,1.8221097871e-01,7.2360470608e-03,2.2201650213e-01,4.7271756600e-02,4.4327982950e+00,4.1089624248e+00,1.3011449359e+05,1.2624289548e-01
1.0950000000e+02,7.5011245643e-02,8.3638218525e-02,3.8477930621e-01,1.7903767630e-01,6.8347277691e-03,2.2171757809e-01,4.8981247459e-02,4.4192300477e+00,4.0927213698e+00,1.2993990181e+05,1.2732821580e-01
