time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,ipr,qfi,entropy
5.9050000000e+02,2.9444550053e-03,1.0605531912e-02,6.9490625433e-01,2.4634586189e-01,2.4787171852e-02,5.0360844263e-04,1.9907116568e-02,2.1519576176e+00,1.8358288603e+00,9.3771640834e+02,7.8080081602e-02
5.9100000000e+02,2.9398769373e-03,1.0623704520e-02,6.9552868822e-01,2.4590918487e-01,2.4699135162e-02,5.0047764017e-04,1.9798932649e-02,2.1491860139e+00,1.8336670201e+00,9.2569316321e+02,7.7886517272e-02
5.9150000000e+02,2.9355860499e-03,1.0658168199e-02,6.9564127267e-01,2.4593402972e-01,2.4640936250e-02,4.9697470123e-04,1.9693032402e-02,2.1476763439e+00,1.8331208207e+00,9.1370528791e+02,7.7618939819e-02
5.9200000000e+02,2.9367058143e-03,1.0672866162e-02,6.9589805899e-01,2.4587606008e-01,2.4523234327e-02,4.9246934415e-04,1.9600605285e-02,2.1451282767e+00,1.8320471003e+00,9.0220551492e+02,7.7615880023e-02
5.9250000000e+02,2.9328222915e-03,1.0691783560e-02,6.9624236086e-01,2.4570121074e-01,2.4435211833e-02,4.8929942854e-04,1.9507311288e-02,2.1426323086e+00,1.8307531679e+00,8.8794902657e+02,7.7586709455e-02
5.9300000000e+02,2.9320383241e-03,1.0714987666e-02,6.9655396006e-01,2.4546741192e-01,2.4357596789e-02,4.8569618617e-04,1.9488309060e-02,2.1412823050e+00,1.8296976022e+00,8.8228548349e+02,7.7421755875e-02
5.9350000000e+02,2.9261618524e-03,1.0723860805e-02,6.9763908938e-01,2.4448422154e-01,2.4300992754e-02,4.8056674473e-04,1.9445106933e-02,2.1383918049e+00,1.8262662720e+00,8.7839480535e+02,7.7236854613e-02
5.9400000000e+02,2.9310639448e-03,1.0737717222e-02,6.9811972442e-01,2.4415554972e-01,2.4221880967e-02,4.7613141174e-04,1.9357932317e-02,2.1367077181e+00,1.8245890199e+00,8.7228665508e+02,7.6560699853e-02
5.9450000000e+02,2.9439708340e-03,1.0795442047e-02,6.9816529490e-01,2.4416413279e-01,2.4160916873e-02,4.7440922138e-04,1.9295833331e-02,2.1365446658e+00,1.8243766868e+00,8.6788506636e+02,7.6270403513e-02
5.9500000000e+02,2.9318122866e-03,1.0812310176e-02,6.9851252709e-01,2.4388845976e-01,2.4144722291e-02,4.7081224448e-04,1.9239356152e-02,2.1349274325e+00,1.8232199551e+00,8.6691761853e+02,7.6041189297e-02
5.9550000000e+02,2.9198035962e-03,1.0787500811e-02,6.9958645205e-01,2.4310782155e-01,2.4021792797e-02,4.6782791435e-04,1.9108801281e-02,2.1302850042e+00,1.8195384532e+00,8.5180989317e+02,7.5687622882e-02
5.9600000000e+02,2.9171635807e-03,1.0804758268e-02,6.9983585485e-01,2.4297070519e-01,2.3961933736e-02,4.6556985873e-04,1.9044014518e-02,2.1289616845e+00,1.8186205836e+00,8.4522738918e+02,7.5284426911e-02
5.9650000000e+02,2.9215279626e-03,1.0809113108e-02,7.0078170663e-01,2.4199350874e-01,2.3989201234e-02,4.6537488911e-04,1.9039567434e-02,2.1273786155e+00,1.8158066297e+00,8.4767257255e+02,7.5586115492e-02
5.9700000000e+02,2.9263445372e-03,1.0810796706e-02,7.0155265439e-01,2.4136081899e-01,2.3930110999e-02,4.6285735577e-04,1.8956417020e-02,2.1251676164e+00,1.8132733898e+00,8.3897895477e+02,7.5279823537e-02
5.9750000000e+02,2.9257110111e-03,1.0831584639e-02,7.0203942955e-01,2.4092373831e-01,2.3874328169e-02,4.6056181683e-04,1.8944646507e-02,2.1237938431e+00,1.8117301265e+00,8.3507236893e+02,7.5241617496e-02
5.9800000000e+02,2.9260630191e-03,1.0872575168e-02,7.0276073450e-01,2.4040345296e-01,2.3770753977e-02,4.5729313340e-04,1.8809127241e-02,2.1204981906e+00,1.8092595828e+00,8.2371343323e+02,7.5442759325e-02
5.9850000000e+02,2.9228820298e-03,1.0911122737e-02,7.0300429484e-01,2.4031706214e-01,2.3683182910e-02,4.5540823834e-04,1.8706047100e-02,2.1185350920e+00,1.8082988354e+00,8.1426236338e+02,7.5619819379e-02
5.9900000000e+02,2.9128262787e-03,1.0893357024e-02,7.0366858175e-01,2.3985963293e-01,2.3590954938e-02,4.5252901959e-04,1.8622118063e-02,2.1153779886e+00,1.8059904388e+00,8.0576145673e+02,7.5207501978e-02
5.9950000000e+02,2.9049903297e-03,1.0891429806e-02,7.0454000642e-01,2.3920243926e-01,2.3507638763e-02,4.4832928893e-04,1.8505166130e-02,2.1120916792e+00,1.8030469078e+00,7.9422095044e+02,7.4739561240e-02
6.0000000000e+02,2.9029101634e-03,1.0885654211e-02,7.0583016334e-01,2.3809139802e-01,2.3410342750e-02,4.4602333963e-04,1.8433508173e-02,2.1085448562e+00,1.7988889146e+00,7.8664740927e+02,7.4468561145e-02
6.0050000000e+02,2.9057920282e-03,1.0919349468e-02,7.0630303801e-01,2.3775728889e-01,2.3306888155e-02,4.4418717258e-04,1.8363456269e-02,2.1066300151e+00,1.7972655340e+00,7.7547140217e+02,7.4369194094e-02
6.0100000000e+02,2.9053123856e-03,1.0908523900e-02,7.0743988453e-01,2.3681577547e-01,2.3206952841e-02,4.4230315951e-04,1.8281247714e-02,2.1028747412e+00,1.7935504975e+00,7.6340513891e+02,7.4348726948e-02
6.0150000000e+02,2.9038263513e-03,1.0933767817e-02,7.0826655800e-01,2.3617871793e-01,2.3114513810e-02,4.4106998244e-04,1.8161546112e-02,2.1003267396e+00,1.7907854046e+00,7.5274662723e+02,7.3773891996e-02
6.0200000000e+02,2.9043953640e-03,1.0952258309e-02,7.0877958673e-01,2.3582717247e-01,2.3004068397e-02,4.4096767801e-04,1.8091551047e-02,2.0980552874e+00,1.7890110780e+00,7.4455129853e+02,7.3546196628e-02
6.0250000000e+02,2.9002576126e-03,1.0956460217e-02,7.0962806696e-01,2.3523384477e-01,2.2859440005e-02,4.4128710406e-04,1.7980643333e-02,2.0942924438e+00,1.7860923539e+00,7.3301450005e+02,7.3254111734e-02
6.0300000000e+02,2.8952891376e-03,1.0955957820e-02,7.1039892783e-01,2.3473248479e-01,2.2731373359e-02,4.3732324080e-04,1.7848643819e-02,2.0908476169e+00,1.7833899157e+00,7.2042424235e+02,7.2535040934e-02
6.0350000000e+02,2.8920644918e-03,1.0956203446e-02,7.1139935477e-01,2.3396356805e-01,2.2595742432e-02,4.3522098154e-04,1.7757845820e-02,2.0871701304e+00,1.7800483484e+00,7.0885245112e+02,7.2294657802e-02
6.0400000000e+02,2.8935545271e-03,1.0983077520e-02,7.1218123648e-01,2.3328600046e-01,2.2549706115e-02,4.3350556029e-04,1.7672919339e-02,2.0849046445e+00,1.7775424106e+00,7.0510515907e+02,7.2171487414e-02
6.0450000000e+02,2.8941438933e-03,1.0999222492e-02,7.1285875663e-01,2.3274795693e-01,2.2473414490e-02,4.3243225503e-04,1.7594073306e-02,2.0827460375e+00,1.7753053846e+00,7.0044398806e+02,7.1789128987e-02
6.0500000000e+02,2.8999723509e-03,1.1061019383e-02,7.1282533711e-01,2.3272136290e-01,2.2453162585e-02,4.3230529550e-04,1.7606840376e-02,2.0829594274e+00,1.7754916320e+00,7.0008517289e+02,7.2427730771e-02
6.0550000000e+02,2.9066185767e-03,1.1066451217e-02,7.1297165947e-01,2.3266381250e-01,2.2423333705e-02,4.3154213070e-04,1.7536582400e-02,2.0816835583e+00,1.7749300785e+00,6.9331160590e+02,7.2659540434e-02
6.0600000000e+02,2.9031495096e-03,1.1089916525e-02,7.1343616249e-01,2.3238711036e-01,2.2301986729e-02,4.2951370326e-04,1.7452160686e-02,2.0787283205e+00,1.7732745037e+00,6.8489839340e+02,7.3169716985e-02
6.0650000000e+02,2.9005915018e-03,1.1093865867e-02,7.1452377092e-01,2.3153376433e-01,2.2169317724e-02,4.2669262705e-04,1.7351997032e-02,2.0746862515e+00,1.7696723855e+00,6.7456098128e+02,7.3272764463e-02
6.0700000000e+02,2.8937376230e-03,1.1093428210e-02,7.1520125566e-01,2.3115205229e-01,2.2004621850e-02,4.2314381780e-04,1.7231760545e-02,2.0705571392e+00,1.7672313768e+00,6.5990486582e+02,7.3381787544e-02
6.0750000000e+02,2.8943430955e-03,1.1102402891e-02,7.1591572913e-01,2.3055212608e-01,2.1916420509e-02,4.2225795232e-04,1.7196720348e-02,2.0685309761e+00,1.7649213390e+00,6.5352476537e+02,7.3077497712e-02
6.0800000000e+02,2.8921352158e-03,1.1118959778e-02,7.1653712037e-01,2.3011046152e-01,2.1800326061e-02,4.2102574339e-04,1.7119971310e-02,2.0663521801e+00,1.7628078879e+00,6.4441928392e+02,7.2494996187e-02
6.0850000000e+02,2.8971447173e-03,1.1140713280e-02,7.1763412538e-01,2.2918783111e-01,2.1696477915e-02,4.2060503876e-04,1.7023102560e-02,2.0633256952e+00,1.7592655847e+00,6.3714327354e+02,7.2033813062e-02
6.0900000000e+02,2.9013346680e-03,1.1152815396e-02,7.1857868775e-01,2.2839236693e-01,2.1610333894e-02,4.1872450010e-04,1.6945736866e-02,2.0605532379e+00,1.7562175252e+00,6.2998514486e+02,7.1818978051e-02
6.0950000000e+02,2.9001598330e-03,1.1140339151e-02,7.1984185571e-01,2.2736380487e-01,2.1479556493e-02,4.1655357600e-04,1.6857730367e-02,2.0563594526e+00,1.7520964267e+00,6.1774118153e+02,7.1322523393e-02
6.1000000000e+02,2.9040815264e-03,1.1152132517e-02,7.2050726384e-01,2.2685157838e-01,2.1405755545e-02,4.1538882902e-04,1.6763799361e-02,2.0536964321e+00,1.7498897812e+00,6.1355471825e+02,7.1504890921e-02
6.1050000000e+02,2.9060062424e-03,1.1175233887e-02,7.2125279923e-01,2.2628497919e-01,2.1300496331e-02,4.1248264632e-04,1.6668002468e-02,2.0506958734e+00,1.7474100388e+00,6.0631537317e+02,7.1902390077e-02
6.1100000000e+02,2.9154584971e-03,1.1200267529e-02,7.2178649934e-01,2.2582662447e-01,2.1240212067e-02,4.1063226342e-04,1.6620305841e-02,2.0494945870e+00,1.7457036599e+00,6.0696819341e+02,7.1735451611e-02
6.1150000000e+02,2.9085395924e-03,1.1200392871e-02,7.2307223381e-01,2.2474948975e-01,2.1128369566e-02,4.0845991828e-04,1.6532514489e-02,2.0451597087e+00,1.7415546918e+00,6.0038441607e+02,7.1580764094e-02
6.1200000000e+02,2.9062318137e-03,1.1191432971e-02,7.2440129437e-01,2.2366955048e-01,2.0984368140e-02,4.0578077018e-04,1.6441341452e-02,2.0402511753e+00,1.7372275708e+00,5.9329027381e+02,7.1630133816e-02
6.1250000000e+02,2.9037832771e-03,1.1211837550e-02,7.2547840122e-01,2.2279863704e-01,2.0863617227e-02,4.0276161268e-04,1.6340962081e-02,2.0361518123e+00,1.7337189392e+00,5.8569793416e+02,7.1928240958e-02
6.1300000000e+02,2.9004082169e-03,1.1193394566e-02,7.2570868530e-01,2.2272673498e-01,2.0784371355e-02,4.0096445167e-04,1.6285441134e-02,2.0340350318e+00,1.7328278677e+00,5.7990128551e+02,7.2170067923e-02
6.1350000000e+02,2.9038342655e-03,1.1205111943e-02,7.2617027756e-01,2.2236157927e-01,2.0734266095e-02,4.0010587218e-04,1.6224824995e-02,2.0323611522e+00,1.7313161902e+00,5.7565929473e+02,7.2128358948e-02
6.1400000000e+02,2.9118086230e-03,1.1223260501e-02,7.2696858833e-01,2.2165126424e-01,2.0686393901e-02,4.0059628676e-04,1.6158088119e-02,2.0297935810e+00,1.7287990632e+00,5.7264375226e+02,7.2562954256e-02
6.1450000000e+02,2.9135364440e-03,1.1214164479e-02,7.2846998578e-01,2.2033793113e-01,2.0587082529e-02,3.9951890423e-04,1.6077780730e-02,2.0252796172e+00,1.7240367096e+00,5.6781911790e+02,7.2628347077e-02
6.1500000000e+02,2.9146735307e-03,1.1211884498e-02,7.2901372736e-01,2.1994953008e-01,2.0525930185e-02,3.9785531590e-04,1.5986399026e-02,2.0226064788e+00,1.7222077246e+00,5.6222231132e+02,7.2807785285e-02
6.1550000000e+02,2.9184555753e-03,1.1246965849e-02,7.3010322217e-01,2.1900413961e-01,2.0431843305e-02,3.9648849421e-04,1.5898884989e-02,2.0198021942e+00,1.7187477845e+00,5.5760884443e+02,7.2570943771e-02
6.1600000000e+02,2.9259193835e-03,1.1248668641e-02,7.3073852014e-01,2.1858685058e-01,2.0293194565e-02,3.9596823901e-04,1.5810878457e-02,2.0169371442e+00,1.7165730409e+00,5.5046572366e+02,7.2582804063e-02
6.1650000000e+02,2.9302292119e-03,1.1253923870e-02,7.3147116486e-01,2.1800956317e-01,2.0194194960e-02,3.9311060815e-04,1.5747813325e-02,2.0139940642e+00,1.7141796545e+00,5.4616027793e+02,7.2943338767e-02
6.1700000000e+02,2.9315674286e-03,1.1266087259e-02,7.3244915570e-01,2.1712576361e-01,2.0159310256e-02,3.9116172041e-04,1.5676954029e-02,2.0116071685e+00,1.7111180942e+00,5.4804073917e+02,7.2623382834e-02
6.1750000000e+02,2.9442941422e-03,1.1320178909e-02,7.3253175532e-01,2.1706238684e-01,2.0136882962e-02,3.9258618755e-04,1.5611915642e-02,2.0114766969e+00,1.7108492114e+00,5.4694209299e+02,7.2688717061e-02
6.1800000000e+02,2.9465921537e-03,1.1348821579e-02,7.3316160649e-01,2.1654161118e-01,2.0079165709e-02,3.9105252262e-04,1.5531150371e-02,2.0092918434e+00,1.7088226633e+00,5.4512175919e+02,7.2930323679e-02
6.1850000000e+02,2.9562064702e-03,1.1373810311e-02,7.3405733031e-01,2.1575018239e-01,2.0016753528e-02,3.8901498769e-04,1.5456702001e-02,2.0070304588e+00,1.7060009657e+00,5.4286736177e+02,7.2699653768e-02
6.1900000000e+02,2.9575557124e-03,1.1396513170e-02,7.3504994180e-01,2.1492623074e-01,1.9916793244e-02,3.8771542523e-04,1.5365249904e-02,2.0041711393e+00,1.7028138598e+00,5.3964724831e+02,7.1986831601e-02
6.1950000000e+02,2.9557096978e-03,1.1409086908e-02,7.3552301305e-01,2.1460110544e-01,1.9838023307e-02,3.8587654254e-04,1.5287185052e-02,2.0017867187e+00,1.7012183120e+00,5.3395932413e+02,7.2259974005e-02
6.2000000000e+02,2.9588559806e-03,1.1393285691e-02,7.3658146413e-01,2.1373335037e-01,1.9739617880e-02,3.8451227438e-04,1.5208913675e-02,1.9979698094e+00,1.6978105347e+00,5.2795645882e+02,7.2477136186e-02
6.2050000000e+02,2.9637307820e-03,1.1380110744e-02,7.3716719808e-01,2.1336029437e-01,1.9634679323e-02,3.8401692353e-04,1.5109969778e-02,1.9948649853e+00,1.6958052271e+00,5.2122884377e+02,7.2395332875e-02
6.2100000000e+02,2.9593696778e-03,1.1380639302e-02,7.3819089696e-01,2.1258652117e-01,1.9534684514e-02,3.8173253308e-04,1.4966155847e-02,1.9903447080e+00,1.6924401563e+00,5.1315922387e+02,7.2488135479e-02
6.2150000000e+02,2.9744654095e-03,1.1401222512e-02,7.3833034464e-01,2.1255899388e-01,1.9484385196e-02,3.8077493524e-04,1.4869813430e-02,1.9895006419e+00,1.6918963473e+00,5.0785844332e+02,7.2161201303e-02
6.2200000000e+02,2.9756598861e-03,1.1419180924e-02,7.3873411287e-01,2.1232456118e-01,1.9400769071e-02,3.7884471487e-04,1.4766871350e-02,1.9875043164e+00,1.6904923106e+00,5.0361061732e+02,7.1644077302e-02
6.2250000000e+02,2.9851755775e-03,1.1418918488e-02,7.3977761012e-01,2.1145207811e-01,1.9313843805e-02,3.7856536981e-04,1.4673808528e-02,1.9842281763e+00,1.6871637796e+00,5.0025965932e+02,7.1379626384e-02
6.2300000000e+02,2.9878137101e-03,1.1386636863e-02,7.4082738721e-01,2.1071772308e-01,1.9182497031e-02,3.7523646639e-04,1.4522705637e-02,1.9794087524e+00,1.6836582100e+00,4.8955982730e+02,7.0912086856e-02
6.2350000000e+02,2.9959638899e-03,1.1379682729e-02,7.4188938902e-01,2.0987420727e-01,1.9096098643e-02,3.7481590799e-04,1.4389842539e-02,1.9760277720e+00,1.6802278121e+00,4.8569644898e+02,7.0329407450e-02
6.2400000000e+02,3.0049435273e-03,1.1376591223e-02,7.4228877864e-01,2.0958429937e-01,1.9019899301e-02,3.7574596884e-04,1.4349741974e-02,1.9746351112e+00,1.6789101785e+00,4.8233644931e+02,6.9974824954e-02
6.2450000000e+02,3.0081942959e-03,1.1401021119e-02,7.4310236643e-01,2.0892332786e-01,1.8939036472e-02,3.7436071301e-04,1.4251693109e-02,1.9719772029e+00,1.6763024599e+00,4.7923334794e+02,6.9722704293e-02
6.2500000000e+02,3.0104897425e-03,1.1441916457e-02,7.4344310288e-01,2.0865052295e-01,1.8882288529e-02,3.7294631909e-04,1.4198733123e-02,1.9712429889e+00,1.6752075662e+00,4.7751801626e+02,6.9194702957e-02
6.2550000000e+02,3.0256883603e-03,1.1477901659e-02,7.4409741101e-01,2.0810946343e-01,1.8810727278e-02,3.7290803683e-04,1.4105900227e-02,1.9694172879e+00,1.6731239161e+00,4.7653666141e+02,6.8967403249e-02
6.2600000000e+02,3.0383718238e-03,1.1505834327e-02,7.4423484424e-01,2.0818909571e-01,1.8683532902e-02,3.7114357279e-04,1.3977177424e-02,1.9677968575e+00,1.6724802288e+00,4.6953775746e+02,6.8698319379e-02
6.2650000000e+02,3.0340227876e-03,1.1485337416e-02,7.4524962099e-01,2.0745009114e-01,1.8519747498e-02,3.6992979977e-04,1.3891250376e-02,1.9632160794e+00,1.6691432833e+00,4.6278124108e+02,6.8828153713e-02
6.2700000000e+02,3.0458841726e-03,1.1530292888e-02,7.4578745299e-01,2.0701832704e-01,1.8450171779e-02,3.7031718066e-04,1.3797553952e-02,1.9623700460e+00,1.6674207402e+00,4.6329518272e+02,6.8104148462e-02
6.2750000000e+02,3.0461275723e-03,1.1539211549e-02,7.4710530427e-01,2.0590971478e-01,1.8320290344e-02,3.6743897363e-04,1.3711912515e-02,1.9580080379e+00,1.6632532187e+00,4.5980851339e+02,6.7880611596e-02
6.2800000000e+02,3.0514627727e-03,1.1545840420e-02,7.4749752808e-01,2.0565809811e-01,1.8255255115e-02,3.6618341832e-04,1.3625632082e-02,1.9562873979e+00,1.6619316242e+00,4.5627686927e+02,6.7458274299e-02
6.2850000000e+02,3.0540370340e-03,1.1571048602e-02,7.4757834341e-01,2.0575249997e-01,1.8141848102e-02,3.6520201860e-04,1.3537020865e-02,1.9545915575e+00,1.6615071386e+00,4.5291831570e+02,6.7510366259e-02
6.2900000000e+02,3.0622727290e-03,1.1583222511e-02,7.4831839693e-01,2.0516689624e-01,1.8042550717e-02,3.6370725702e-04,1.3462953617e-02,1.9517115483e+00,1.6591332502e+00,4.5000103219e+02,6.7770314943e-02
6.2950000000e+02,3.0710192835e-03,1.1605534575e-02,7.4899894000e-01,2.0461994654e-01,1.7964435752e-02,3.6375490696e-04,1.3376368941e-02,1.9498568102e+00,1.6569606475e+00,4.4873567967e+02,6.7069308088e-02
6.3000000000e+02,3.0745690789e-03,1.1602928181e-02,7.4976341340e-01,2.0402524617e-01,1.7880095724e-02,3.6199164287e-04,1.3291755808e-02,1.9468880532e+00,1.6545004145e+00,4.4640579697e+02,6.6831044020e-02
6.3050000000e+02,3.0767258679e-03,1.1606971241e-02,7.5050201519e-01,2.0345733283e-01,1.7775443211e-02,3.5988300723e-04,1.3221628648e-02,1.9438160865e+00,1.6521190522e+00,4.4491395597e+02,6.7005338926e-02
6.3100000000e+02,3.0896988610e-03,1.1619255196e-02,7.5100854127e-01,2.0307794693e-01,1.7683435678e-02,3.5887385464e-04,1.3162248214e-02,1.9422412970e+00,1.6504779199e+00,4.4290537204e+02,6.6780911757e-02
6.3150000000e+02,3.1089936691e-03,1.1641322542e-02,7.5177797478e-01,2.0240185530e-01,1.7619642197e-02,3.5751860500e-04,1.3092692908e-02,1.9402132036e+00,1.6480877220e+00,4.4473987992e+02,6.6719694874e-02
6.3200000000e+02,3.1245032008e-03,1.1684797356e-02,7.5215502188e-01,2.0207188893e-01,1.7572297731e-02,3.5776880438e-04,1.3033722093e-02,1.9398657897e+00,1.6469165312e+00,4.5247918934e+02,6.6189663370e-02
6.3250000000e+02,3.1343561683e-03,1.1718425208e-02,7.5273236681e-01,2.0161210382e-01,1.7490834422e-02,3.5626629476e-04,1.2955647277e-02,1.9380492814e+00,1.6450763904e+00,4.5072214404e+02,6.5993533573e-02
6.3300000000e+02,3.1421743364e-03,1.1747867196e-02,7.5332688047e-01,2.0111592891e-01,1.7442051131e-02,3.5633836826e-04,1.2868759583e-02,1.9363578317e+00,1.6432048551e+00,4.5203091177e+02,6.5722448652e-02
6.3350000000e+02,3.1544999617e-03,1.1768521789e-02,7.5343247503e-01,2.0109178064e-01,1.7409227073e-02,3.5494184953e-04,1.2788553653e-02,1.9355958408e+00,1.6428086983e+00,4.4941673650e+02,6.5533225338e-02
6.3400000000e+02,3.1644397375e-03,1.1792732743e-02,7.5407195171e-01,2.0055781674e-01,1.7331636795e-02,3.5399034168e-04,1.2727431925e-02,1.9333822040e+00,1.6407980446e+00,4.4964601451e+02,6.5692693079e-02
6.3450000000e+02,3.1746453702e-03,1.1787457199e-02,7.5461665524e-01,2.0015924064e-01,1.7271754685e-02,3.5286899879e-04,1.2637377869e-02,1.9314120373e+00,1.6390294025e+00,4.4899819905e+02,6.5522360319e-02
6.3500000000e+02,3.1813060953e-03,1.1784180737e-02,7.5489561073e-01,2.0005314293e-01,1.7174373325e-02,3.5209941979e-04,1.2559286759e-02,1.9297460702e+00,1.6380272629e+00,4.4977708415e+02,6.4962846818e-02
6.3550000000e+02,3.1927425926e-03,1.1739832677e-02,7.5566550021e-01,1.9949597619e-01,1.7052131275e-02,3.5182959443e-04,1.2501987453e-02,1.9264963213e+00,1.6355256888e+00,4.4786089396e+02,6.4899180655e-02
6.3600000000e+02,3.2012510909e-03,1.1769786836e-02,7.5611118367e-01,1.9911406293e-01,1.6990765107e-02,3.5206103035e-04,1.2460889343e-02,1.9252976339e+00,1.6341380810e+00,4.5126673058e+02,6.4923470162e-02
6.3650000000e+02,3.2177435842e-03,1.1748734697e-02,7.5702671222e-01,1.9836447537e-01,1.6907708737e-02,3.5108449541e-04,1.2383540890e-02,1.9224041934e+00,1.6312531379e+00,4.5059152667e+02,6.4536176859e-02
6.3700000000e+02,3.2168212695e-03,1.1759957541e-02,7.5745671601e-01,1.9803099208e-01,1.6848153140e-02,3.5096829412e-04,1.2336391666e-02,1.9206964089e+00,1.6298808933e+00,4.5147977212e+02,6.4454459318e-02
6.3750000000e+02,3.2263672626e-03,1.1749427851e-02,7.5798280045e-01,1.9763051173e-01,1.6783675772e-02,3.5103857753e-04,1.2276178352e-02,1.9192277691e+00,1.6281958637e+00,4.5233862269e+02,6.3976278905e-02
6.3800000000e+02,3.2373789615e-03,1.1753832824e-02,7.5818823929e-01,1.9753454376e-01,1.6697982650e-02,3.5088614687e-04,1.2237136370e-02,1.9179148130e+00,1.6274806524e+00,4.5320210776e+02,6.4172561292e-02
6.3850000000e+02,3.2517170823e-03,1.1785426580e-02,7.5824347995e-01,1.9756409440e-01,1.6617414881e-02,3.5133029165e-04,1.2186536821e-02,1.9174473403e+00,1.6272360527e+00,4.5206915201e+02,6.4247624933e-02
6.3900000000e+02,3.2707986045e-03,1.1780412675e-02,7.5868273644e-01,1.9721659941e-01,1.6570794483e-02,3.5165337064e-04,1.2127005017e-02,1.9160851242e+00,1.6258440607e+00,4.5430450121e+02,6.4098048855e-02
6.3950000000e+02,3.2869535295e-03,1.1808939435e-02,7.5928780223e-01,1.9672500901e-01,1.6479211065e-02,3.5164440669e-04,1.2060440326e-02,1.9143812737e+00,1.6239405389e+00,4.5669042980e+02,6.3840634579e-02
6.4000000000e+02,3.2989711977e-03,1.1837192350e-02,7.5953261976e-01,1.9655871347e-01,1.6419300560e-02,3.5117960925e-04,1.2002023048e-02,1.9136789318e+00,1.6231397504e+00,4.5991784685e+02,6.3533134345e-02
6.4050000000e+02,3.3084195957e-03,1.1852487945e-02,7.5968499206e-01,1.9648316564e-01,1.6351437531e-02,3.5041479444e-04,1.1969082439e-02,1.9131629682e+00,1.6226151009e+00,4.6162940300e+02,6.3155153619e-02
6.4100000000e+02,3.3199377171e-03,1.1887436989e-02,7.6046427825e-01,1.9583119917e-01,1.6254012193e-02,3.5148819441e-04,1.1891647490e-02,1.9111850852e+00,1.6201840246e+00,4.6583401250e+02,6.2692868496e-02
6.4150000000e+02,3.3240191729e-03,1.1878421609e-02,7.6108143604e-01,1.9536129046e-01,1.6174968742e-02,3.5094905487e-04,1.1828914915e-02,1.9088525083e+00,1.6182151263e+00,4.6461087452e+02,6.2549685433e-02
6.4200000000e+02,3.3337585069e-03,1.1887421906e-02,7.6189573697e-01,1.9467458516e-01,1.6094900757e-02,3.5056455084e-04,1.1763032155e-02,1.9068411449e+00,1.6156830593e+00,4.6921531608e+02,6.1889486309e-02
6.4250000000e+02,3.3429994541e-03,1.1897171286e-02,7.6202140358e-01,1.9467152583e-01,1.6031741510e-02,3.5008437301e-04,1.1685073966e-02,1.9056561539e+00,1.6151957068e+00,4.7335144300e+02,6.1979959965e-02
